# https://cosmicexplorer.org/data/CE2_strain.txt
39.822	2.175e-25
39.93	2.1746e-25
40.038	2.1742e-25
40.146	2.1738e-25
40.255	2.1734e-25
40.364	2.173e-25
40.473	2.1726e-25
40.583	2.1722e-25
40.693	2.1719e-25
40.803	2.1715e-25
40.913	2.1711e-25
41.024	2.1707e-25
41.135	2.1703e-25
41.247	2.17e-25
41.359	2.1696e-25
41.471	2.1692e-25
41.583	2.1689e-25
41.696	2.1685e-25
41.808	2.1681e-25
41.922	2.1678e-25
42.035	2.1674e-25
42.149	2.1671e-25
42.263	2.1667e-25
42.378	2.1664e-25
42.492	2.166e-25
42.608	2.1657e-25
42.723	2.1653e-25
42.839	2.165e-25
42.955	2.1646e-25
43.071	2.1643e-25
43.188	2.164e-25
43.305	2.1636e-25
43.422	2.1633e-25
43.54	2.163e-25
43.658	2.1626e-25
43.776	2.1623e-25
43.894	2.162e-25
44.013	2.1616e-25
44.132	2.1613e-25
44.252	2.161e-25
44.372	2.1607e-25
44.492	2.1604e-25
44.612	2.16e-25
44.733	2.1597e-25
44.854	2.1594e-25
44.976	2.1591e-25
45.098	2.1588e-25
45.22	2.1585e-25
45.342	2.1582e-25
45.465	2.1579e-25
45.588	2.1576e-25
45.712	2.1573e-25
45.836	2.157e-25
45.96	2.1567e-25
46.084	2.1564e-25
46.209	2.1561e-25
46.334	2.1558e-25
46.46	2.1555e-25
46.586	2.1552e-25
46.712	2.1549e-25
46.838	2.1546e-25
46.965	2.1543e-25
47.092	2.1541e-25
47.22	2.1538e-25
47.348	2.1535e-25
47.476	2.1532e-25
47.605	2.1529e-25
47.734	2.1527e-25
47.863	2.1524e-25
47.992	2.1521e-25
48.122	2.1518e-25
48.253	2.1516e-25
48.383	2.1513e-25
48.515	2.151e-25
48.646	2.1507e-25
48.778	2.1505e-25
48.91	2.1502e-25
49.042	2.15e-25
49.175	2.1497e-25
49.308	2.1494e-25
49.442	2.1492e-25
49.576	2.1489e-25
49.71	2.1487e-25
49.845	2.1484e-25
49.98	2.1482e-25
50.115	2.1479e-25
50.251	2.1476e-25
50.387	2.1474e-25
50.523	2.1471e-25
50.66	2.1469e-25
50.797	2.1467e-25
50.935	2.1464e-25
51.073	2.1462e-25
51.211	2.1459e-25
51.35	2.1457e-25
51.489	2.1454e-25
51.628	2.1452e-25
51.768	2.145e-25
51.909	2.1447e-25
52.049	2.1445e-25
52.19	2.1443e-25
52.331	2.144e-25
52.473	2.1438e-25
52.615	2.1436e-25
52.758	2.1433e-25
52.901	2.1431e-25
53.044	2.1429e-25
53.188	2.1427e-25
53.332	2.1424e-25
53.476	2.1422e-25
53.621	2.142e-25
53.766	2.1418e-25
53.912	2.1416e-25
54.058	2.1413e-25
54.204	2.1411e-25
54.351	2.1409e-25
54.498	2.1407e-25
54.646	2.1405e-25
54.794	2.1403e-25
54.942	2.1401e-25
55.091	2.1398e-25
55.24	2.1396e-25
55.39	2.1394e-25
55.54	2.1392e-25
55.69	2.139e-25
55.841	2.1388e-25
55.992	2.1386e-25
56.144	2.1384e-25
56.296	2.1382e-25
56.449	2.138e-25
56.602	2.1378e-25
56.755	2.1376e-25
56.909	2.1374e-25
57.063	2.1372e-25
57.217	2.137e-25
57.372	2.1368e-25
57.528	2.1366e-25
57.683	2.1364e-25
57.84	2.1362e-25
57.996	2.136e-25
58.153	2.1359e-25
58.311	2.1357e-25
58.469	2.1355e-25
58.627	2.1353e-25
58.786	2.1351e-25
58.945	2.1349e-25
59.105	2.1347e-25
59.265	2.1346e-25
59.426	2.1344e-25
59.586	2.1342e-25
59.748	2.134e-25
59.91	2.1338e-25
60.072	2.1337e-25
60.235	2.1335e-25
60.398	2.1333e-25
60.561	2.1331e-25
60.725	2.1329e-25
60.89	2.1328e-25
61.055	2.1326e-25
61.22	2.1324e-25
61.386	2.1323e-25
61.552	2.1321e-25
61.719	2.1319e-25
61.886	2.1318e-25
62.054	2.1316e-25
62.222	2.1314e-25
62.39	2.1313e-25
62.559	2.1311e-25
62.729	2.1309e-25
62.899	2.1308e-25
63.069	2.1306e-25
63.24	2.1304e-25
63.411	2.1303e-25
63.583	2.1301e-25
63.755	2.13e-25
63.928	2.1298e-25
